tax_id	name	A11	A12	A4	A6	A8	A9	B10	B1	B2	B4	B5	B7	B8	C10	C11	C12	C1	C2	C4	C5	C6	C7	C9	D11	D12	D3	D4	D5	D7	D8	D9	E10	E11	E12	E1	E2	E3	E4	E5	E6	E7	E8	E9	F10	F11	F12	F1	F2	F3	F5	F6
1696	Brevibacterium	8	0	0	0	0	2	4	2	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	9	0	0	0	0	28	4	4	0
1822464	Paraburkholderia	46	102	21	19	33	0	3	47	2	0	43	17	46	57	162	76	9	110	46	82	74	53	63	12	13	39	5	95	152	46	59	91	40	90	152	79	187	7	87	194	74	110	72	98	3	2	72	3	73	5	90
1125	Microcystis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158483	Cedecea	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0	0	2	0	4	3	0	4	0	18	0	5	0	0	0	0	0	0	4	21	0	0	0
-200010662	non-genus-specific reads in family Myoviridae	10	2	148	0	0	0	0	0	2	1	2	24	0	0	0	0	0	2	0	2	5	0	0	0	16	0	0	4	0	0	1	1	16	7	0	2	7	2	6	4	0	2	4	0	6	16	8	0	0	2	3
1974209	Rhodohalobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395331	Methanoregula	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366614	Haematobacter	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13159	Mycoplana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1163	Anabaena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407	Methylobacterium	39	14	0	4	33	8	8	1	25	0	1	6	1	3	0	1	8	6	2	10	12	5	2	8	0	1	2	9	3	60	12	12	1	1	0	9	0	3	5	2	0	12	0	0	14	132	2	563	0	2	2
-202008793	non-genus-specific reads in family Sterolibacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2172	Methanobrevibacter	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11646	Lentivirus	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1279	Staphylococcus	78	0	42	6	152	4	168	35	50	43	88	12	186	22	629	56	30	20	210	10	82	239	336	124	44	7	12	18	18	112	48	12	6	9	19	13	0	48	55	22	19	8	26	43	81	22	8	17	6472	15	3
1578	Lactobacillus	1	0	2	2	11	0	6	2	9	4	0	30	0	0	0	8	0	0	4	0	5	4	0	0	575	0	1	0	0	16	0	0	4	6	0	1	0	5	4	0	12	0	3	4	12	0	1	5	11	0	0
92793	Aquabacterium	10	0	8	0	0	0	0	0	0	0	0	0	0	23	0	0	1	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	30	0	2	0
1301	Streptococcus	9	24	12	0	49	1	41	166	384	110	1065	1	51	80	14	13	73	26	18	16	28	7	67	8	148	15	2	0	0	24	21	4	0	28	5	2	16	568	0	94	4	6	4	2	16	2	15	0	12	0	4
40323	Stenotrophomonas	2	0	2	6	67	0	8	0	29	16	0	0	1	0	0	4	5	0	80	16	4	4	156	0	30	0	0	1	8	89	0	0	1	4	1	1	0	11	0	3	8	19	0	8	2	0	1	24	12	2	1
149698	Massilia	4	1	8	2	14	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0
547	Enterobacter	16	0	1	0	0	2	30	0	0	6	10	0	0	0	40	0	0	3	47	0	3	0	28	0	2	4	10	0	0	0	0	0	0	1	4	3	51	2	4	7	0	12	0	1	5	0	0	14	9	0	0
1883	Streptomyces	3	2	0	1	7	0	2	5	0	70	5	0	47	5	0	2	0	0	4	2	0	1	1	15	7	3	0	1	2	3	1	4	2	4	0	0	0	4	2	11	0	1	2	4	9	2	1	31	16	1	8
47420	Hydrogenophaga	2	0	0	0	2	0	0	14	4	0	0	0	0	1	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	2	0	4	2	2	21	0	1	0
104264	Cellulophaga	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
2093	Mycoplasma	2	0	0	0	26	116	0	0	152	66	0	0	0	0	0	0	52	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0
1386	Bacillus	2	0	1	95	7	31	42	0	4	26	3	4	1	1	1	0	480	2	5	2	0	164	0	4	2	2	0	2	0	1	4	2	0	6	0	0	0	8	22	1	0	0	0	2	1	0	3	4	6	0	2
1716	Corynebacterium	6	6	60	30	110	114	205	14	163	17	7	7	52	15	5	13	0	7	9	28	52	0	41	0	1169	3	0	0	7	103	21	15	3	62	6	0	0	68	21	24	9	0	20	26	55	27	70	58	848	0	2
1839	Nocardioides	2	0	2	0	10	0	5	0	0	0	0	0	0	0	1	0	0	0	0	16	2	5	0	0	4	1	0	0	1	6	0	2	10	0	0	4	0	0	10	1	0	0	0	3	6	10	0	0	0	3	0
441	Gluconobacter	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0
1060	Rhodobacter	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0
1433999	Domibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76831	Myroides	12	0	0	0	0	8	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81894	Prosthecomicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12960	Azoarcus	4	0	6	1	4	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	2	0	1	0
22	Shewanella	4	0	0	0	0	0	2	0	85	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
528	Ochrobactrum	11	2	4	0	9	0	0	6	0	1	0	1	3	2	14	0	1	0	0	1	0	0	0	0	7	0	1	1	1	38	0	0	0	1	0	0	6	2	0	2	0	2	1	1	3	3	5	5	0	17	4
12916	Acidovorax	60	8	0	27	19	7	13	20	124	8	0	6	7	8	2	4	4	12	52	10	7	12	36	13	62	0	0	0	8	46	0	2	2	5	0	0	4	29	5	53	6	0	11	23	90	46	6	75	4	11	6
165695	Sphingobium	2	0	60	0	0	0	0	0	16	0	0	2	0	0	0	1	0	0	0	0	0	0	1	1	2	0	37	4	0	91	0	0	0	1	0	0	0	2	2	0	0	8	0	1	246	382	0	775	0	108	4
580596	Butyricicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35798	Nitrosospira	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308865	Elizabethkingia	8	23	0	332	0	0	4	0	0	0	4	0	35	0	0	210	0	0	0	0	553	6	0	0	4	20	0	0	0	0	0	151	8	305	4	9	92	617	799	903	4	236	0	0	4	8	82	4	3	4341	570
629	Yersinia	1	0	4	3	0	0	0	0	0	0	0	0	1	0	1	0	26	0	0	1	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0	1	0	87	0	0	0	3	0	0	0	0	0	4	0	0	0
-200119060	non-genus-specific reads in family Burkholderiaceae	1	0	0	0	1	1	25	1	28	0	2	2	0	8	0	0	1	0	0	0	10	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	0	0	0	4	0	0
106589	Cupriavidus	5	12	5	2	35	12	35	6	17	89	12	7	5	13	22	0	0	10	1	0	9	9	14	2	0	1	0	0	2	36	4	0	0	2	8	0	2	0	5	0	0	0	1	0	3	4	0	10	0	17	0
-200010699	non-genus-specific reads in family Siphoviridae	2	0	6	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	2	0	0	0	6	0	0
1847	Pseudonocardia	1	0	0	1	16	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	12	0	0	0
191	Azospirillum	1	3	0	0	0	0	0	1	0	0	6	0	1	2	0	0	0	8	0	0	1	0	0	0	0	2	3	0	1	2	0	1	0	3	0	0	0	0	0	0	0	0	1	0	26	4	1	0	0	1	0
1350	Enterococcus	2	0	9	1	9	14	9	3	63	3	0	16	7	0	10	0	0	0	0	0	0	31	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	2	4	0	0	3	0	2	0	4	0	0	16	0	1
816	Bacteroides	2	0	0	3	0	0	5	0	4	0	4	0	0	0	0	10	0	0	0	0	2	2	0	3	1	0	0	0	18	511	0	0	0	0	3	0	0	4	1	11	0	0	0	6	1	0	12	0	3	0	8
201096	Alicycliphilus	5	8	10	32	18	4	0	0	6	2	30	2	0	4	2	0	16	16	1	4	0	30	12	0	5	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	3	0	0	0	2	0	0	8	0	4	2
590	Salmonella	13	9	16	2	4	26110	1369	401	1309	2480	2	0	664	1	13	0	72	15	48	19	7	9634	5712	0	10	0	5	0	0	15	0	2	191	2	0	0	1	2	7	2	0	2	0	0	2	2	0	2	1	6	6
475	Moraxella	4	0	472	156	34	186	376	16	18	16	4	6	0	193	0	4	19	21	468	3	65	50	0	0	23	12	0	0	7	10	6	24	0	14	11	8	19	22	4	15	0	2	0	8	222	22	9	28	555	0	0
561	Escherichia	38	14	10	54	14	239	6	316	33	932	9	1	11	134	232	2	318	66	372	12	20	4	293	20	146	0	27	4	0	8	0	54	23	32	37	40	27	144	105	246	89	20	15	109	259	369	109	273	82	409	168
13687	Sphingomonas	2	25	8	21	16	27	19	2	14	1	7	14	2	73	7	8	2	4	10	1	50	7	0	22	18	0	9	7	12	649	0	3	2	0	20	6	2	13	48	4	7	5	4	20	134	182	4	610	3	48	0
